CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_TO_LIMIT_RATIO,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,IS_FULL_PAYER,HIGH_LIMIT_TIER
C15167,4587.062248,1.0,333.28,0.0,333.28,77.956377,0.583333,0.0,0.583333,0.083333,1,8,5000.0,1234.809537,1673.959822,0.0,12,0.9174124477651752,0.7376578059968646,27.77333333333333,6.496364750000001,102.90079475,0.18956585424917669,Installments_Only,0,0
C15168,169.639713,1.0,1970.49,1009.85,960.64,0.0,1.0,1.0,0.666667,0.0,0,40,12000.0,1643.812227,195.514075,0.416667,12,0.014136642738219464,8.407640948221198,164.2075,0.0,136.98435225,0.0,Both,1,1
C15169,2823.212665,1.0,2814.23,2814.23,0.0,0.0,1.0,1.0,0.0,0.0,0,40,7500.0,1150.696529,662.5686,0.0,12,0.3764283548314289,1.7367205624184343,234.51916666666668,0.0,95.89137741666667,0.0,One_Off_Only,0,1
C15170,2.880247,0.181818,250.0,250.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1401.222628,159.142575,0.0,12,0.0014401234927993824,8.80482510699446,20.833333333333332,0.0,116.76855233333333,0.0,One_Off_Only,0,0
C15171,47.193664,1.0,132.0,0.0,132.0,0.0,0.166667,0.0,0.166667,0.0,0,2,2500.0,267.057792,170.357282,0.0,12,0.018877465524490135,1.5676334653171171,11.0,0.0,22.254816,0.0,Installments_Only,0,0
C15172,597.628578,1.0,1430.0,1200.0,230.0,2091.07342,0.25,0.083333,0.166667,0.416667,8,4,1500.0,4032.106936,262.884347,0.083333,12,0.39841904934387296,15.337949286955864,119.16666666666667,174.25611833333335,336.00891133333334,0.593873846022007,Both,0,0
C15173,2872.798614,1.0,27.16,0.0,27.16,2692.777044,0.083333,0.0,0.083333,0.416667,15,1,5000.0,507.240956,1102.034141,0.0,12,0.5745597216508805,0.4602769846467307,2.263333333333333,224.398087,42.27007966666667,0.9900144711216541,Installments_Only,0,0
C15174,3350.116932,1.0,39.8,39.8,0.0,3907.706693,0.083333,0.083333,0.0,0.083333,2,1,8000.0,1809.711855,907.682774,0.0,12,0.41876461597654424,1.993771267782468,3.3166666666666664,325.6422244166667,150.80932125,0.9899176839979136,One_Off_Only,0,1
C15175,13.221335,0.857143,108.84,0.0,108.84,0.0,0.857143,0.0,0.714286,0.0,0,9,1500.0,69.973565,85.417572,0.0,7,0.008814223274571846,0.8191939336330076,15.54857142857143,0.0,9.99622357142857,0.0,Installments_Only,0,0
C15177,1083.120149,1.0,0.0,0.0,0.0,2426.830138,0.0,0.0,0.0,0.416667,9,0,1200.0,1481.809323,240.79407,0.1,12,0.9026001166449991,6.15384449235629,0.0,202.23584483333332,123.48411025,0.9999999958793984,No_Purchases,1,0
C15178,777.616173,0.909091,0.0,0.0,0.0,1894.377727,0.0,0.0,0.0,0.083333,2,0,9000.0,2245.358858,217.630638,0.0,12,0.086401796903998,10.317291606832876,0.0,157.86481058333334,187.11323816666666,0.9999999947212218,No_Purchases,0,1
C15179,122.684019,0.875,1267.0,247.88,1019.12,0.0,0.875,0.375,0.75,0.0,0,12,2500.0,1263.464175,111.639152,1.0,8,0.04907360740370557,11.317392144165325,158.375,0.0,157.933021875,0.0,Both,1,0
C15180,1615.968515,1.0,270.0,0.0,270.0,2592.263468,0.5,0.0,0.416667,0.666667,11,6,6000.0,3434.362444,364.334809,0.111111,12,0.2693280853844532,9.42639095935544,22.5,216.02195566666668,286.1968703333333,0.905669058046095,Installments_Only,1,1
C15181,434.099616,1.0,4392.05,3817.98,574.07,0.0,1.0,1.0,1.0,0.0,0,79,6000.0,4076.914448,188.019302,1.0,12,0.07234993587941678,21.683487747258642,366.00416666666666,0.0,339.74287066666665,0.0,Both,1,1
C15182,820.700166,0.818182,0.0,0.0,0.0,857.720875,0.0,0.0,0.0,0.083333,2,0,1500.0,1892.507498,267.650667,0.111111,12,0.5471334403524437,7.070811548890647,0.0,71.47673958333333,157.70895816666666,0.9999999883411956,No_Purchases,1,0
C15183,7.625765,1.0,110.68,0.0,110.68,0.0,0.166667,0.0,0.166667,0.0,0,3,4000.0,0.0,312.343947,0.0,12,0.0019064412452338968,0.0,9.223333333333334,0.0,0.0,0.0,Installments_Only,0,0
C15184,1428.118364,1.0,119.34,0.0,119.34,2563.324769,0.75,0.0,0.666667,0.25,14,27,1200.0,2545.222796,7960.080674,0.090909,12,1.190098626749178,0.31974836651040156,9.945,213.61039741666664,212.10189966666667,0.9555143784888077,Installments_Only,0,0
C15185,1324.038811,1.0,1862.96,1862.96,0.0,0.0,0.416667,0.416667,0.0,0.0,0,11,4400.0,954.962296,323.536714,0.0,12,0.30091791090700476,2.951634930939092,155.24666666666667,0.0,79.58019133333333,0.0,One_Off_Only,0,0
C15186,1190.800122,1.0,1864.79,1002.22,862.57,0.0,0.916667,0.666667,0.75,0.0,0,51,3000.0,1617.884909,255.931146,0.0,12,0.3969333726768888,6.321562932337945,155.39916666666667,0.0,134.82374241666668,0.0,Both,0,0
C15187,2580.169522,1.0,0.0,0.0,0.0,3912.041656,0.0,0.0,0.0,0.25,10,0,3000.0,1809.765794,638.475926,0.0,12,0.8600565044664783,2.834509011158723,0.0,326.0034713333333,150.81381616666667,0.99999999744379,No_Purchases,0,0
C15188,371.866448,1.0,2825.85,2506.84,319.01,0.0,0.75,0.75,0.5,0.0,0,24,10000.0,2137.437449,233.649807,0.25,12,0.03718664476281335,9.148038189989252,235.48749999999998,0.0,178.11978741666667,0.0,Both,1,1
C15189,1280.732187,1.0,0.0,0.0,0.0,395.725602,0.0,0.0,0.0,0.166667,4,0,1500.0,397.461163,380.286525,0.0,12,0.853821452307857,1.0451623352901518,0.0,32.9771335,33.12176358333333,0.9999999747299653,No_Purchases,0,0
C15190,975.416023,1.0,9586.1,7916.74,1669.36,0.0,1.0,1.0,1.0,0.0,0,248,12000.0,8906.373361,214.210554,0.916667,12,0.08128466851559611,41.57765702442201,798.8416666666667,0.0,742.1977800833333,0.0,Both,1,1
C15191,122.113869,1.0,1105.92,0.0,1105.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1105.854643,173.332353,0.666667,12,0.0488455474046178,6.37996634823469,92.16000000000001,0.0,92.15455358333332,0.0,Installments_Only,1,0
C15192,1262.631995,0.909091,405.0,405.0,0.0,0.0,1.0,1.0,0.0,0.0,0,11,7000.0,586.551078,424.343093,0.0,11,0.18037599902803428,1.3822566547051902,36.81818181818182,0.0,53.32282527272727,0.0,One_Off_Only,0,1
C15193,143.553904,1.0,1778.76,726.88,1051.88,0.0,1.0,0.416667,1.0,0.0,0,53,7000.0,1303.254323,161.824942,0.583333,12,0.020507700542131857,8.05348190679519,148.23,0.0,108.60452691666667,0.0,Both,1,1
C15194,1037.797184,1.0,103.27,103.27,0.0,475.467016,0.25,0.25,0.0,0.75,14,5,2500.0,326.649398,254.195184,0.0,12,0.41511887193952446,1.285033728843827,8.605833333333333,39.62225133333333,27.220783166666667,0.8215596974782118,One_Off_Only,0,0
C15195,1938.576334,1.0,333.54,310.19,23.35,2738.946605,0.571429,0.428571,0.142857,0.857143,7,4,2000.0,867.233681,586.992382,0.0,7,0.9692881621535593,1.477418945831925,47.64857142857143,391.27808642857144,123.89052585714286,0.8914429737881868,Both,0,0
C15196,6257.390416,1.0,9228.97,9081.24,147.73,0.0,1.0,1.0,0.916667,0.0,0,85,9400.0,2139.278062,3537.101876,0.0,12,0.6656798307811918,0.6048109811219613,769.0808333333333,0.0,178.27317183333332,0.0,Both,0,1
C15197,14.570032,1.0,89.58,0.0,89.58,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,71.641741,83.215986,1.0,6,0.00971335460191097,0.8609130989671745,14.93,0.0,11.940290166666665,0.0,Installments_Only,1,0
C15198,39.241601,1.0,199.56,0.0,199.56,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,1558.673423,223.538858,0.25,12,0.013080533623064888,6.972717706524308,16.63,0.0,129.88945191666667,0.0,Installments_Only,1,0
C15199,871.499977,1.0,20.0,20.0,0.0,197.024597,0.083333,0.083333,0.0,0.333333,5,1,2000.0,278.265172,277.580245,0.0,12,0.43574998632125006,1.0024674557633793,1.6666666666666667,16.418716416666665,23.188764333333335,0.9078445053928839,One_Off_Only,0,0
C15200,180.750232,1.0,266.64,0.0,266.64,95.285453,1.0,0.0,1.0,0.083333,1,12,3500.0,1172.975952,175.62276,0.545455,12,0.05164292328102022,6.67895143665027,22.22,7.940454416666667,97.747996,0.2632736923514,Installments_Only,1,0
C15201,4107.157763,1.0,279.71,279.71,0.0,9337.271222,0.25,0.25,0.0,0.416667,8,3,5000.0,8627.985927,1211.424432,0.166667,12,0.8214315509571369,7.122182472029072,23.309166666666666,778.1059351666667,718.99882725,0.9709149884717172,One_Off_Only,1,0
C15202,58.313733,0.454545,499.0,0.0,499.0,0.0,0.545455,0.0,0.454545,0.0,0,6,1500.0,526.368079,76.744713,0.125,11,0.038875821740827855,6.858687586897667,45.36363636363637,0.0,47.85164354545454,0.0,Installments_Only,1,0
C15203,5665.802895,1.0,0.0,0.0,0.0,10507.87257,0.0,0.0,0.0,0.416667,9,0,10500.0,1290.753615,1629.315325,0.0,12,0.5396002752003807,0.7922061416060999,0.0,875.6560475,107.56280125,0.9999999990483326,No_Purchases,0,1
C15204,1340.671346,1.0,0.0,0.0,0.0,244.036318,0.0,0.0,0.0,0.25,3,0,1500.0,514.124193,519.856738,0.0,12,0.8937808913747941,0.9889728179502252,0.0,20.336359833333333,42.84368275,0.9999999590224944,No_Purchases,0,0
C15206,43.762299,1.0,422.24,347.24,75.0,0.0,1.0,0.166667,1.0,0.0,0,15,3000.0,280.83786,119.087402,0.0,12,0.014587432951375223,2.358249753550778,35.18666666666667,0.0,23.403154999999998,0.0,Both,0,0
C15207,111.449845,1.0,1389.94,0.0,1389.94,0.0,1.0,0.0,1.0,0.0,0,24,1300.0,1356.270465,167.215217,1.0,12,0.08573064934053347,8.110926793766216,115.82833333333333,0.0,113.02253875000001,0.0,Installments_Only,1,0
C15208,138.489138,1.0,1455.68,1237.92,217.76,0.0,1.0,1.0,0.083333,0.0,0,30,500.0,1330.92776,177.486834,1.0,12,0.2769782704604346,7.498740357341641,121.30666666666667,0.0,110.91064666666666,0.0,Both,1,0
C15209,70.976464,1.0,0.0,0.0,0.0,1880.659305,0.0,0.0,0.0,0.166667,2,0,1000.0,1860.536797,69.470274,0.181818,12,0.07097646329023538,26.7817646607001,0.0,156.72160875,155.04473308333334,0.9999999946827158,No_Purchases,1,0
C15210,49.378783,0.375,542.34,542.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2700.0,387.944071,113.60971,1.0,8,0.01828843808041319,3.4147084510022556,67.7925,0.0,48.493008875,0.0,One_Off_Only,1,0
C15211,4295.964134,1.0,0.0,0.0,0.0,4505.063338,0.0,0.0,0.0,0.416667,18,0,7500.0,934.137744,1259.264875,0.0,12,0.5727952171029397,0.7418119532492164,0.0,375.4219448333333,77.844812,0.9999999977802755,No_Purchases,0,1
C15212,1017.071792,0.636364,0.0,0.0,0.0,4310.221199,0.0,0.0,0.0,0.25,15,0,4500.0,4992.302341,665.402509,0.2,12,0.2260159532755201,7.50268025510736,0.0,359.1850999166666,416.0251950833333,0.9999999976799335,No_Purchases,1,0
C15213,138.459191,1.0,327.94,0.0,327.94,0.0,1.0,0.0,1.0,0.0,0,26,5000.0,188.683162,208.663344,0.0,12,0.027691838144616326,0.9042467610292511,27.328333333333333,0.0,15.723596833333334,0.0,Installments_Only,0,0
C15214,289.537597,0.909091,1216.7,1216.7,0.0,0.0,0.5,0.5,0.0,0.0,0,9,5000.0,788.58998,188.958312,0.0,12,0.057907519284184965,4.173354058467983,101.39166666666667,0.0,65.71583166666666,0.0,One_Off_Only,0,0
C15215,74.755978,1.0,553.7,248.7,305.0,0.0,0.583333,0.333333,0.166667,0.0,0,9,1000.0,467.131192,169.840535,0.2,12,0.07475597725244022,2.7504103451858333,46.14166666666667,0.0,38.92759933333333,0.0,Both,1,0
C15216,16.59641,0.545455,220.48,220.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,302.180025,60.558319,0.0,12,0.003319281993361436,4.989900315776547,18.37333333333333,0.0,25.18166875,0.0,One_Off_Only,0,0
C15217,51.004807,0.909091,431.93,0.0,431.93,0.0,1.0,0.0,1.0,0.0,0,17,4000.0,1089.402716,135.20894,0.3,12,0.012751201718121994,8.0571790255009,35.994166666666665,0.0,90.78355966666668,0.0,Installments_Only,1,0
C15218,1489.224372,0.636364,1209.56,890.0,319.56,0.0,0.833333,0.083333,0.833333,0.0,0,11,12500.0,6831.656434,717.304514,0.181818,12,0.11913794966468963,9.524067122710633,100.79666666666667,0.0,569.3047028333334,0.0,Both,1,1
C15219,57.70484,0.818182,772.46,85.0,687.46,0.0,0.833333,0.083333,0.75,0.0,0,13,4000.0,770.916661,95.057442,0.5,12,0.014426209963934475,8.110007629912067,64.37166666666667,0.0,64.24305508333333,0.0,Both,1,0
C15220,99.446029,0.181818,0.0,0.0,0.0,1045.066588,0.0,0.0,0.0,0.083333,5,0,1200.0,7142.732735,127.577579,1.0,12,0.08287169014273592,55.98736260018207,0.0,87.08888233333333,595.2277279166666,0.9999999904312319,No_Purchases,1,0
C15221,186.054174,1.0,2126.81,1529.8,597.01,0.0,1.0,0.916667,1.0,0.0,0,27,7000.0,1998.999896,178.290009,1.0,12,0.026579167676315473,11.212068444504457,177.23416666666665,0.0,166.58332466666667,0.0,Both,1,1
C15222,2948.447663,1.0,0.0,0.0,0.0,1539.285222,0.0,0.0,0.0,0.333333,13,0,3000.0,207.448103,13350.55682,0.0,12,0.9828158843906136,0.015538535631251271,0.0,128.2737685,17.287341916666666,0.9999999935034782,No_Purchases,0,0
C15223,127.895284,1.0,1085.16,134.9,950.26,0.0,1.0,0.25,1.0,0.0,0,29,1000.0,469.114905,172.662882,0.333333,12,0.1278952827210472,2.716941084248722,90.43,0.0,39.09290875,0.0,Both,1,0
C15224,18.014226,0.727273,130.5,0.0,130.5,0.0,0.75,0.0,0.75,0.0,0,9,1500.0,176.874316,151.915915,0.333333,12,0.012009483919936774,1.164290814146048,10.875,0.0,14.739526333333332,0.0,Installments_Only,1,0
C15225,6.86049,0.2,114.0,114.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2000.0,1081.831337,312.343947,0.0,10,0.0034302449828487753,3.4635897790076347,11.4,0.0,108.18313370000001,0.0,One_Off_Only,0,0
C15226,1908.569743,1.0,0.0,0.0,0.0,4604.425401,0.0,0.0,0.0,0.416667,6,0,5400.0,2118.553043,471.692662,0.0,12,0.35343884064177994,4.491384260894348,0.0,383.70211675,176.54608691666667,0.9999999978281764,No_Purchases,0,1
C15227,437.735369,0.909091,483.65,483.65,0.0,0.0,0.5,0.5,0.0,0.0,0,11,6000.0,1497.949644,211.310481,0.2,12,0.07295589471174017,7.088856009520133,40.30416666666667,0.0,124.829137,0.0,One_Off_Only,1,1
C15228,1245.976021,1.0,0.0,0.0,0.0,615.715834,0.0,0.0,0.0,0.083333,2,0,1800.0,328.825762,287.194759,0.0,12,0.6922088967099506,1.1449573512252935,0.0,51.30965283333333,27.402146833333333,0.9999999837587419,No_Purchases,0,0
C15229,1019.133646,1.0,9249.73,2326.09,6923.64,0.0,0.833333,0.583333,0.833333,0.0,0,96,9000.0,8716.674684,240.332998,0.3,12,0.11323707165195881,36.26915319097574,770.8108333333333,0.0,726.389557,0.0,Both,1,1
C15230,1844.889665,1.0,1848.24,1848.24,0.0,0.0,0.75,0.75,0.0,0.0,0,12,3400.0,1239.278015,427.761699,0.0,12,0.5426146057570158,2.897122367257047,154.02,0.0,103.27316791666668,0.0,One_Off_Only,0,0
C15232,952.431767,0.909091,3882.65,3527.65,355.0,2101.942774,0.666667,0.583333,0.166667,0.333333,10,37,3500.0,3823.141055,252.01094,0.166667,12,0.2721233612225047,15.170535466812057,323.5541666666667,175.16189783333334,318.59508791666667,0.35122569736400633,Both,1,0
C15233,1848.758853,1.0,3588.13,399.76,3188.37,0.0,1.0,0.583333,1.0,0.0,0,62,6700.0,4923.193295,413.007713,0.0,12,0.2759341567523371,11.92034197142604,299.0108333333333,0.0,410.26610791666667,0.0,Both,0,1
C15234,1181.852384,1.0,750.78,0.0,750.78,18.531069,0.5,0.0,0.5,0.083333,1,6,1200.0,1080.501526,1752.604791,0.0,12,0.9848769784593585,0.616511791696273,62.565,1.5442557499999998,90.04179383333333,0.024087874860827266,Installments_Only,0,0
C15235,382.870641,0.909091,2972.92,2479.1,493.82,0.0,0.75,0.666667,0.416667,0.0,0,18,1200.0,3753.091608,161.92571,0.8,12,0.3190588648411761,23.177859626006295,247.74333333333334,0.0,312.757634,0.0,Both,1,0
C15236,1459.803597,1.0,0.0,0.0,0.0,218.234292,0.0,0.0,0.0,0.416667,5,0,1500.0,436.226459,602.777344,0.0,12,0.9732023915119842,0.7236941734874798,0.0,18.186191,36.352204916666665,0.9999999541776893,No_Purchases,0,0
C15237,162.972111,0.909091,1586.6,0.0,1586.6,110.671623,0.833333,0.0,0.75,0.083333,1,10,2500.0,1577.161232,203.807999,0.666667,12,0.06518884413924463,7.738465429982194,132.21666666666667,9.22263525,131.43010266666667,0.06520560459988552,Installments_Only,1,0
C15239,1396.214811,1.0,3729.35,2489.35,1240.0,536.658419,1.0,1.0,0.583333,0.25,4,45,2500.0,1550.474014,363.926512,0.0,12,0.5584859221660563,4.260404010895364,310.77916666666664,44.72153491666666,129.20616783333332,0.1257987244825484,Both,0,0
C15240,225.282024,1.0,545.68,0.0,545.68,0.0,1.0,0.0,1.0,0.0,0,14,6500.0,1097.963345,176.797021,0.083333,12,0.03465877286975574,6.210304204712577,45.47333333333333,0.0,91.49694541666666,0.0,Installments_Only,0,1
C15241,454.552808,0.454545,0.0,0.0,0.0,1091.832836,0.0,0.0,0.0,0.083333,1,0,1200.0,163.85665,297.132962,0.0,12,0.37879400351005,0.5514589945945144,0.0,90.98606966666667,13.654720833333334,0.9999999908410889,No_Purchases,0,0
C15242,1785.90226,1.0,0.0,0.0,0.0,129.421992,0.0,0.0,0.0,0.166667,4,0,1800.0,287.777315,9294.994141,0.0,12,0.9921679167101783,0.030960462193409723,0.0,10.785165999999998,23.981442916666666,0.999999922733385,No_Purchases,0,0
C15243,535.291589,1.0,824.61,438.57,386.04,0.0,0.727273,0.181818,0.545455,0.0,0,20,4000.0,314.512747,159.094115,0.0,11,0.13382289691544277,1.976897305290186,74.96454545454546,0.0,28.592067909090908,0.0,Both,0,0
C15244,6.697211,0.181818,64.69,64.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,10500.0,372.572278,81.447345,0.0,12,0.0006378296184401623,4.574393827767642,5.390833333333333,0.0,31.047689833333333,0.0,One_Off_Only,0,1
C15245,5.377296,0.181818,69.0,69.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,92.031894,46.267546,0.0,12,0.00268864798655676,1.9891237393217827,5.75,0.0,7.669324499999999,0.0,One_Off_Only,0,0
C15246,4020.130769,1.0,79.62,79.62,0.0,5457.123658,0.083333,0.083333,0.0,0.25,23,1,9500.0,7058.832194,1040.283795,0.1,12,0.42317165944929297,6.785486960454988,6.635000000000001,454.76030483333335,588.2360161666667,0.9856197045096797,One_Off_Only,1,1
C15247,1117.33657,1.0,0.0,0.0,0.0,99.315429,0.0,0.0,0.0,0.25,4,0,1200.0,272.177301,395.344077,0.0,12,0.9311138005740516,0.6884567392050055,0.0,8.27628575,22.68144175,0.9999998993107204,No_Purchases,0,0
C15248,15.848963,0.363636,150.0,0.0,150.0,0.0,0.25,0.0,0.166667,0.0,0,3,1600.0,119.468878,68.370436,0.181818,12,0.009905601813089988,1.7473760226750605,12.5,0.0,9.955739833333334,0.0,Installments_Only,1,0
C15249,900.541751,1.0,15.8,0.0,15.8,0.0,0.25,0.0,0.25,0.0,0,3,7000.0,1542.583506,375.127536,0.0,12,0.12864882138764455,4.112157378066819,1.3166666666666667,0.0,128.54862549999999,0.0,Installments_Only,0,1
C15250,2544.378002,1.0,1108.54,1108.54,0.0,0.0,0.583333,0.583333,0.0,0.0,0,26,3000.0,524.24945,831.65824,0.0,12,0.8481259978395799,0.6303664395802002,92.37833333333333,0.0,43.68745416666667,0.0,One_Off_Only,0,0
C15251,1852.646433,1.0,2600.0,2200.0,400.0,3481.132679,0.333333,0.166667,0.083333,0.083333,8,4,6000.0,1362.425769,727.429491,0.1,12,0.308774404985376,1.8729316959610083,216.66666666666666,290.09438991666667,113.53548074999999,0.5724480712774002,Both,1,1
C15252,0.0,0.0,0.0,0.0,0.0,465.571691,0.0,0.0,0.0,0.083333,1,0,3000.0,6112.512276,312.343947,0.0,12,0.0,19.569811225769932,0.0,38.797640916666666,509.37602300000003,0.9999999785210313,No_Purchases,0,0
C15253,581.24856,0.909091,556.83,484.88,71.95,0.0,0.727273,0.636364,0.090909,0.0,0,32,1500.0,328.462817,345.557752,0.0,11,0.3874990374166731,0.950529413950771,50.620909090909095,0.0,29.86025609090909,0.0,Both,0,0
C15254,504.409631,1.0,338.9,199.0,139.9,0.0,0.416667,0.166667,0.166667,0.0,0,5,2500.0,829.691401,190.314886,0.0,12,0.20176385159294458,4.3595715229773715,28.241666666666664,0.0,69.14095008333334,0.0,Both,0,0
C15255,142.430458,1.0,1488.84,0.0,1488.84,0.0,1.0,0.0,1.0,0.0,0,24,5000.0,1450.096836,178.871755,1.0,12,0.028486091543027815,8.106907403748153,124.07,0.0,120.841403,0.0,Installments_Only,1,0
C15256,7057.524237,1.0,2761.76,163.0,2598.76,2317.636143,0.916667,0.166667,0.75,0.25,5,121,7000.0,3083.16422,8724.958739,0.0,12,1.0082177467025462,0.35337292802139303,230.14666666666668,193.13634525,256.9303516666667,0.4562818242934556,Both,0,1
C15257,958.920206,1.0,66.7,0.0,66.7,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,302.656395,800.097611,0.0,12,0.9589201964107981,0.3782743343515078,5.558333333333334,0.0,25.22136625,0.0,Installments_Only,0,0
C15258,15.257465,0.636364,238.25,0.0,238.25,0.0,0.083333,0.0,0.083333,0.0,0,2,3000.0,4.841543,111.741197,0.0,12,0.0050858216497139275,0.04332817883379405,19.854166666666668,0.0,0.40346191666666664,0.0,Installments_Only,0,0
C15259,0.009684,0.181818,79.24,0.0,79.24,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,688.614293,35.978677,0.333333,12,1.61399999731e-06,19.13950592471593,6.603333333333333,0.0,57.384524416666665,0.0,Installments_Only,1,1
C15260,385.763111,1.0,232.93,232.93,0.0,0.0,0.5,0.5,0.0,0.0,0,6,2500.0,989.738532,152.762176,0.083333,12,0.15430524378277902,6.478949784078108,19.410833333333333,0.0,82.478211,0.0,One_Off_Only,0,0
C15261,1780.188356,1.0,845.67,31.5,814.17,4137.170984,0.75,0.166667,0.583333,1.0,71,16,2500.0,3989.545295,566.947431,0.090909,12,0.7120753395516987,7.036887384063525,70.4725,344.7642486666667,332.46210791666664,0.8302835649344825,Both,0,0
C15262,1.841583,0.181818,67.5,0.0,67.5,0.0,0.083333,0.0,0.083333,0.0,0,1,2500.0,110.266434,209.339591,0.0,12,0.0007366331970534672,0.5267347098841562,5.625,0.0,9.188869500000001,0.0,Installments_Only,0,0
C15263,1839.122533,1.0,1055.32,0.0,1055.32,3780.152602,0.916667,0.0,0.833333,0.25,3,19,6500.0,2842.037627,541.368131,0.0,12,0.28294192771855087,5.2497319508870035,87.94333333333333,315.01271683333334,236.8364689166667,0.7817545264590986,Installments_Only,0,1
C15264,15.008041,1.0,108.95,49.8,59.15,0.0,0.5,0.083333,0.333333,0.0,0,6,1500.0,149.853315,131.972396,0.111111,12,0.010005360599964264,1.1354897553356722,9.079166666666667,0.0,12.487776250000001,0.0,Both,1,0
C15265,2106.417286,1.0,2151.93,1386.67,765.26,0.0,0.833333,0.5,0.75,0.0,0,21,4200.0,2190.962493,601.921408,0.0,12,0.5015279240439812,3.639947719886585,179.3275,0.0,182.58020775,0.0,Both,0,0
C15266,2676.263845,1.0,0.0,0.0,0.0,2328.859489,0.0,0.0,0.0,0.083333,1,0,3500.0,636.709165,558.717246,0.0,12,0.7646468106724377,1.1395910152451063,0.0,194.07162408333332,53.059097083333334,0.9999999957060526,No_Purchases,0,0
C15267,500.219415,1.0,27.05,0.0,27.05,0.0,0.083333,0.0,0.083333,0.0,0,1,1200.0,104.687781,300.921255,0.0,12,0.4168495090262541,0.34789093751815786,2.254166666666667,0.0,8.72398175,0.0,Installments_Only,0,0
C15268,4128.31155,1.0,0.0,0.0,0.0,1674.401635,0.0,0.0,0.0,0.416667,6,0,5000.0,1082.274035,1107.973906,0.0,12,0.8256623083486755,0.9768046154978255,0.0,139.53346958333333,90.18950291666665,0.9999999940277173,No_Purchases,0,0
C15269,1018.350846,1.0,0.0,0.0,0.0,716.818927,0.0,0.0,0.0,0.090909,3,0,3000.0,263.238508,334.618726,0.0,11,0.33945028086849904,0.7866819149062833,0.0,65.165357,23.930773454545456,0.9999999860494757,No_Purchases,0,0
C15270,10.678354,0.727273,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,71.90595,91.526002,0.0,12,0.0035594513214684954,0.7856340337433253,4.166666666666667,0.0,5.9921625,0.0,One_Off_Only,0,0
C15271,1273.731635,1.0,0.0,0.0,0.0,534.228453,0.0,0.0,0.0,0.166667,3,0,1500.0,755.520686,568.672226,0.0,12,0.8491544176723039,1.3285696718979612,0.0,44.519037749999995,62.960057166666665,0.9999999812814168,No_Purchases,0,0
C15272,58.12945,1.0,576.0,0.0,576.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,505.433563,163.327553,0.416667,12,0.038752966408313556,3.0946005298566783,48.0,0.0,42.119463583333335,0.0,Installments_Only,1,0
C15273,153.637431,1.0,1495.41,941.41,554.0,0.0,1.0,1.0,0.25,0.0,0,26,4500.0,1345.989788,163.177278,0.727273,12,0.034141651257463,8.248634381029792,124.6175,0.0,112.16581566666667,0.0,Both,1,0
